Title,Summary,Company,Location,Salary
Database Analyst I,"Works with field staff to collect organizing and other data files and sources, use manual and automated tools to de-dupe files, consolidate multiple data...","American Federation of State, County and Municipal...",United States,"$72,447 a year"
Marketing Financial Analyst,"The Marketing Finance Analyst is responsible for tracking, monitoring and auditing all marketing expenses. Exceptional organizational skills and attention to...",Bed Bath & Beyond,"Union, NJ 07083",Not available
Sr. Data Analyst,"Fluency in data analysis and communication around data, including time series analysis, experimentation, data visualization, and defining KPI strategy for your...",Amazon.com,"Seattle, WA",Not available
Data Scientist II (Forecasting & Scheduling),"Data querying capabilities using SQL. A knack for analyzing and improving processes using data. Experience with distributed data and computing tools like Spark,...",Grubhub,Remote,Not available
SR ANALYST DS AND ANALYTICS,"Analyst, Data Science & Analytics is responsible for providing analytical and data science support to the development and execution of pricing strategies and...",The Home Depot,"Atlanta, GA",Not available
Business Analyst with Life Science Exp,Business Systems Analyst with Data Analysis and Data Profiling skills. Data Analytics skills:. Will compliment Business requirements with defining data...,Cognizant,"Bridgewater, NJ",Not available
Data Analyst Intern to Full Time Hire,Assist in procurement of data from various sources and perform data audits. The data analyst will work in our main office in New York City on a daily basis....,BuyerGenomics,"New York, NY",Not available
Data Analyst (Infection Control),College degree or at least one year experience with data management preferred. Assists the department in developing and implementing automated standardized...,RWJBarnabas Health,"Newark, NJ",Not available
"Data Scientist, Analytics",Work closely with Data Engineering and IT to author and develop core data sets that empower operational and exploratory analyses....,dv01,New York State,Not available
Analyst - Visa Consulting and Analytics,"Develops new knowledge combining different sources such as Visa data, industry trends, benchmarks and strategies....",Visa,"Miami, FL",Not available
Data Modeling Analyst,"Claims is one of the most data-rich areas within the company, and our team is looking for analyst who will work on translating all that data into actionable...",GEICO,"Chevy Chase, MD",Not available
Data Analyst,The Data & Insights Analyst provides data analytics and reporting in support of the company’s programs and clients....,LoanByPhone,"Atlanta, GA",Not available
Bike Share Data Analyst,"Develop analyses of data based on economic studies; Establish and monitor best practices, policies, procedures and documentation around bike share data;...",New York City DEPARTMENT OF TRANSPORTATION,"Manhattan, NY","$52,143 - $78,997 a year"
Associate Document and Data Analyst,"Minimum 1+ years’ experience 1) using PC-based word processing, 2) working in Windows and/or Unix operating systems, 3) working with and/or preparing tagged...",Bloomberg BNA,"Arlington, VA",Not available
Data Analyst,Title – Data Analyst. Data Analyst must have these traits capabilities to be successful Data analysis experience in the insurance industry Experience with...,Capgemini,North Carolina,Not available
Operations Analyst 2019,"Customer Service, Accounting, Financial Planning/Analysis, Data Entry. While working and learning alongside our experienced technical professionals, analysts...",RBC,"Jersey City, NJ",Not available
Systems Analyst-Data Analytics,Knowledge of Big Data Analytics. Linking Business Analyst needs and Architect definition to technical solutions....,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",Not available
"Associate, Business Analysis | Data Analyst",Proven working experience as a data analyst or business data analyst with a strong technology infrastructure background....,JP Morgan Chase,"Lewisville, TX 75067",Not available
Data Analyst,"And compiling data from KPHC Clarity, telephony, and workforce management data systems. Working knowledge of EPIC (Clarity) data systems preferred....",Mid-Atlantic Permanente Medical Group,United States,Not available
Data Analyst,At least 1-3 years of experience as a data analyst or business data analyst. We are looking for a Data Analyst to work in a fast-paced startup-like environment...,Kepler,"New York, NY 10011 (Chelsea area)","$90,000 - $100,000 a year"
"Data Analyst, Commodities & Energy","Data Analyst, Commodities & Energy. Source and qualify relevant energy data. Bloomberg runs on data, and in the Global Data team we're responsible for acquiring...",Bloomberg,"Princeton, NJ",Not available
Clinical Data Analyst,"Support studies when needed, including all Clinical Data Manager tasks. Program (primarily in SQL or SAS) and test study Data Transfers, generally based on...",Idols,"East Brunswick, NJ",Not available
Undergraduate Internship/Co-op Program - Data Scientist,"As a Data Scientist Undergraduate Intern for the CIA, you will work side-by-side with other Data Scientists to organize and interpret data to inform US decision...",Central Intelligence Agency,"Washington, DC",$21.93 - $26.43 an hour
Data Management Analyst (Part-Time),"Data Management Analyst. The Data Management Analyst AKA excel wizard, is charged with verifying sports related data....",NCSA - Next College Student Athlete,"Chicago, IL 60642 (Portage Park area)",Not available
Quantitative Research Analyst / Intern,"Good intuition and understanding of statistical, financial and econometric models, as well as estimation and calibration techniques and experience with handling...",Brooklyn Risk Advisors,"New York, NY",Not available
"Data Analyst, Insights and Marketing Analytics",Storytelling with data. Understand how Criteo creates data across various data stores (Vertica / Hive). Serve as IMAX point person regarding the meaning of data...,Criteo,"New York, NY 10011 (Chelsea area)",Not available
Business Data Analyst,"Provide business data interpretation, produce ad hoc data and reports, performs quality assurance for data integrity and accuracy....",Turning Stone Resort Casino,"Verona, NY",Not available
Data Analyst,"3 years of reporting experience to include data analysis, design and modeling. Propose and implement business metrics working with data engineers to design and...",Accenture,"San Jose, CA 95113 (Downtown area)",Not available
Data Analyst,"As a Data Analyst, you will be the analytical data partner for our game studios. 3+ years of experience as an analyst, data scientist, or related quantitative...",Glu Mobile,"San Francisco, CA",Not available
Campus Graduate – 2019 Data Scientist / Analytics Manager /...,"We develop industry-first data capabilities, build profitable decision-making frameworks, create machine learning-powered predictive models, and improve...",American Express,United States,Not available
Data Analyst,"Proper and complete data entry. SOFT's client located in Syracuse, NY is looking for a Data Analyst for a long term contract assignment to review/verify proper...",Softinc,"Syracuse, NY",Not available
Sr. Product Data Scientist,Support Data teams with NA feedback on Global specifications driving resolution. Product Data Engineer will be the primary expert and first point of contact on...,Unilever,"Englewood Cliffs, NJ",Not available
Date Analyst,"Proper and complete data entry. SOFT's client located in Syracuse, NY is looking for a Data Analyst for a long term contract assignment to review/verify proper...",Source of Future Technology Inc,"Syracuse, NY",Not available
Data Management Analyst,Has responsability of the integrity of the data from point of entry through dissemination.Creates documentation and improves processes that relate to data...,McKesson,"Raleigh-Durham, NC",Not available
Data Quality Analyst,Candidate should have a minimum of 5 years of Data Quality experience and solid Data Governance framework experience....,Bose Corporation,"Boston, MA",Not available
Marketing Insights and Data Analyst,"Excellent data analytic skills. Paper Mill Playhouse, recipient of the 2016 Regional Theatre Tony Award, is in search of a full time, Marketing Insights, and...",Paper Mill Playhouse,"Millburn, NJ 07041",Not available
Financial Analyst,"§ Support 5 year plan process and update of various FP&A models. The ability to drive ad hoc reporting & variance analysis, and creatively leverage systems to...",Dollar General,"Goodlettsville, TN",Not available
Quality Data Analyst,Knowledge of data analysis techniques including data collection data aggregation and alternate data display techniques....,Riverside Health System,"Newport News, VA",Not available
Application Analyst - SCDNNJ Data Processing Fac#01,"The incumbent will participate and guide the design, development, testing, implementation and on-going maintenance of new and existing applications. Analyze...",Prime Healthcare,"Denville, NJ",Not available
Maps Data Analyst - Maps Evaluation,We ingest a staggering amount of data and wish to discover new ways to use that data to improve the customer experience of Apple Maps....,Apple,"Santa Clara Valley, CA",Not available
"Sr Analyst, Data Transfer, Integration and Quality Analysis","Analyzes and monitors data/reports to ensure quality of and accurate transfer, integration, translation, and reporting of data, reacting promptly to data...",BNY Mellon,"Orlando, FL 32817",Not available
Associate Data and Research Analyst,"The Analyst supports data integrity and data security, while working with large data sets and performing various processes utilizing ETL....",Columbia University,"New York, NY",Not available
"Data Analyst, QA",MSK is seeking a Data Analyst for the Division of Quality and Safety. The Data Analyst will collaborate with department quality leaders to define quality...,Memorial Sloan Kettering,"New York, NY 10017 (Midtown area)",Not available
Data Analyst,"Validate, research, and audit (external) data sources and internally develop collections to minimize data integrity risk....",CDW,"Lincolnshire, IL",Not available
Content Analyst Puller (AKA: Entry Level Data Sourcer),"Additional research as necessary about the data source including, but not limited to, contacting the data authority for guidance on how to interpret data....",Verisys,"South Jordan, UT",Not available
Data Analyst I,The Data Analyst I provides data support for local district(s). Experience providing daily customer service pertaining to student data reporting and student...,Mid-Michigan Area Public Schools Consortium,"Genesee, MI",$702 a week
"Associate Data Scientist, Advanced Analytics",Data cleansing/processing - work with IT to create automated processes to ingest and cleanse data from multiple data sources and vendors....,Arby's,"Atlanta, GA 30338",Not available
Research Grants Analyst,The Research Grant Analyst provides pre- and post-award funds management for the organization's grants program....,Hackensack University Med Cntr,"Hackensack, NJ",Not available
Senior Business Analyst,"Organizes and evaluates data/ information; Process Documentation, Data Analysis and Integration. Familiarity with, and a willingness to learn technology and...",Princeton University,"Princeton, NJ",Not available
Data Scientist,"Experience improving data quality through cleansing, normalizing and transforming both structured and unstructured data and utilizing master reference data when...",Blue Rock Consulting,"Whippany, NJ","$100,000 a year"
Audit Data Analyst,"3 - 5 years data analysis, data management and/or financial analysis. Create data models at data base levels....",The Coca-Cola Company,"Atlanta, GA 30301 (Buckhead area)",Not available
"Data Analyst, Search","2 – 3 years of data science experience. Proficiency in data manipulation, cleansing and interpretation. A results-oriented attitude which thrives on data and...",ezCater,"Boston, MA 02110 (Central area)",Not available
Data Analyst - REMOTE,We are looking for Data Analyst to join our CX solutions team. Drive business and technical requirements in order to improving data analysis....,PTP,"Gold River, CA 95670",Not available
Junior Data Scientist,"Source, query, and clean data required for larger scale data science projects. Some background in machine learning applications, big data architecture, and...",Dow Jones,"New York, NY 10176 (Murray Hill area)",Not available
Data Governance Analyst,Participates in providing data management support to Data Governance Program and Enterprise Data Steward. Minimum of seven (7) years progressively responsible...,Northwell Health,"New Hyde Park, NY 11042",Not available
Data Engineer,"Interface with other technology teams to extract, transform, and load data from a wide variety of data sources using SQL Manage AWS Resources....",Amazon.com,"Seattle, WA",Not available
Clinical Analytics Data Scientist - Remote,Work closely with data engineers to identify gaps in data availability and quality. Experience identifying data quality issues and working with data engineer to...,HMS,Texas,Not available
Data Analyst / Data Scientist,Call Center or Customer care data experience a plus. Must be able to write SQL queries and must have experience with data extraction....,Defined Clarity,"Cherry Hill, NJ",$65 - $75 an hour
Supply Chain Master Data Analyst,Supply Chain Master Data Analyst is responsible for trouble-shooting and resolving master data issues within the CTC-D space....,Becton Dickinson & Company,"Franklin Lakes, NJ 07417",Not available
Data Scientist,Mine the data ecosystem & find fruitful signals. Passion for data and its ability to drive serious business impact....,Rent the Runway,"New York, NY",Not available
Data Analyst,"Understand data modeling, data flow, and data quality best practices. Experience as a Business or Data Analyst preferred....",First Internet Bank,"Fishers, IN 46037",Not available
SQL Data Analyst,"Recurring attention to detail, customer support experience, recurring operational support using data. The main objective would be to ensure data exposure risk...","IQlogg, Inc","McLean, VA","$60,000 a year"
Marketing Analytics Sr. Associate - Data Analytics - Consume...,Pull data from internal and external data sources via SQL and SAS. The Analytics Operations Senior Analyst is responsible for creating data files for targeted...,JP Morgan Chase,"Columbus, OH 43240 (Far North area)",Not available
Customer Data Integration Analyst,"Expertise to manipulate data to form unified data sets for analysis. Ford Motor Company's Global Data, Insight, and Analytics (GDIA) organization is looking for...",Ford Motor Company,"Dearborn, MI 48126",Not available
Data Analyst,The data analyst will provide high quality analysis and development of data and information solutions for MIP....,Oceaneering,"Houston, TX 77041",Not available
VA Data Quality Analyst,Translates complex data into constructive data and information and makes recommendations. The Data Quality Analyst provides project oversight including...,Aetna,"Richmond, VA 23236",Not available
Consumer Analytics Analyst,"Do you enjoy playing with data, working with complex data sets and conducting deep dive analysis to expand understanding of business performance?...",Disney ABC Television Group,"Burbank, CA",Not available
Data Scientist Intern,"Uses predictive modeling, statistics, Machine Learning, Data Mining, and other data analysis techniques to collect, explore, and extract insights from structure...",Intel,"Phoenix, AZ 85018 (Camelback East area)",Not available
Senior Retail Data Analyst,"5 or more years direct experience with analytics, reporting, data mining, advanced analytical modeling, and data visualization....","InReality, LLC","Atlanta, GA",Not available
Supply Chain Associate Analyst,Support data maintenance processes and data cleansing activities. Auto req ID:....,PepsiCo,"Plano, TX 75093",Not available
Database Analyst II,"We have an immediate opening for a MS-SQL Database Analyst/Administrator. This position requires a high degree of initiative in researching, identifying and...",Ingles Markets,"Black Mountain, NC 28711",Not available
Associate – Global Data Services,Advise covering analysts of corporate actions. Complete all assigned requests from the Data Services queue. Maintain client data feeds and client distribution...,Citi,"Buffalo, NY 14228",Not available
Data Analyst,Previous experience with data analysis and data presentation experience. We are currently seeking a part time Data Analyst to aide our HCBS program....,Liberty Resources,"Syracuse, NY",Not available
Customer Facing Data Scientist (Remote),Familiarity with Hadoop and related Big Data technologies. Enabling customers to solve complex data science problems using DataRobot – including problem framing...,DataRobot,"Philadelphia, PA",Not available
Data Analyst,"We are currently searching for (2) Data Analysts, based in our Kulpsville, PA headquarters, to help reinvent the way we collect, analyze and take appropriate...","Greene, Tweed & Co.","Kulpsville, PA 19438",Not available
Senior Analyst-Underwriting & Analytics - Remote Opportunity,"Analyzes claims detail data from multiple in-house claims processing systems, as well as analyzing external claims data in various formats....",Magellan Health,"Parsippany, NJ 07054",Not available
Entry-Level Database Analyst,You will monitor incoming team inbox and public folders and other data maintenance requirements supporting the SX.E system. Eye for detail....,Vallen,"York, PA",Not available
Data Ingestion Analyst,"As a Data Ingestion Analyst in our Decision Science and Transformation team, you will be working to bring new data sources in to the Big Data Platform....",GEICO,"Chevy Chase, MD",Not available
Data Analyst I,"Use advanced data analysis methods (from machine learning, artificial intelligence, statistics, epidemiology, etc) to assist in carrying out statistical...",Dana-Farber Cancer Institute,"Boston, MA 02115 (Fenway-Kenmore area)",Not available
Associate Data Scientist,"Basic Function Conduct statistical analysis, data visualization, and modeling of production and research data upon request....",Brown-Forman,"Louisville, KY 40216",Not available
Statistical Data Analyst (Part-Time) - Pulmonary,"Performs machine learning on big data, including microbiome data and whole-exome/whole-genome sequencing data. Experience and proficiency with data analysis and...",Washington University in St. Louis,"St. Louis, MO",$22.61 - $28.84 an hour
Data Analyst,"As a data analyst you will be responsible for gathering data, generating metrics, finding trends, compiling reports, interpreting results, and communicating...",Twist Bioscience,"South San Francisco, CA",Not available
2019 Summer Intern – Technology Majors (Jersey City),"First Data summer interns are in session from June 3, 2019 – August 9, 2019 and work approximately 40 hours per week....",First Data,"Jersey City, NJ",Not available
Data Analyst Intern,What our Data Analyst Interns do:. Hi-Rez Studios is now accepting qualified Data Analyst Intern applicants for our Summer Internship Program at our studio in...,HI-REZ STUDIOS,"Alpharetta, GA 30022",Not available
Business Intelligence Analyst,"Provides self-service business partners with technical support for Tableau, PowerPivot and customized data sets to endure accurate and insightful information...",Arby's,"Atlanta, GA 30338",Not available
Data Analyst,"Our Data Analyst is obsessed with data and assuring data quality. Our Data Analyst will work with our retail stores and Store Support Team to change settings,...",Fleet Feet,"Carrboro, NC 27510",Not available
"Data Solutions Analyst - Product Management Data Strategy, R...","As a Data Solutions Analyst on the GRM Product Reporting team, you will lead projects or sub-projects to develop new metrics, data models, and reports to...",Liberty Mutual,"Boston, MA 02116 (South End area)","$74,800 - $93,500 a year"
Inventory Analyst in Training,"Ability to manage large sets and interpret data. As an Inventory Analyst, you'll develop business strategies to drive availability and profitable sales....",TARGET,"Minneapolis, MN",Not available
Data Analyst,"A data analyst is a highly trained individual that specializes in collecting, organizing, and analyzing data from various resources • Primary tasks of this...",Ace Technologies,"Richardson, TX",Not available
Data Science Intern Summer 2019,"We think deeply about the limitations of data, & communicate our output coherently. BuzzFeeds data science team is diverse, coming from varying backgrounds,...",BuzzFeed,"New York, NY 10013 (Tribeca area)",Not available
Risk Data Analyst,"Interact with data engineers/scientists to build out risk analytics, and become the subject matter expert of the internal risk data....",Wish,"San Francisco, CA 94103 (South Of Market area)",Not available
B2B Insights Analyst,Comfort making decisions with incomplete data. Seek out opportunities for improving our data model. Develop innovative solutions to improve overall access to...,Wayfair,"Boston, MA 02116 (South End area)",Not available
Data Analyst,"Arthur Lawrence is urgently looking for an Data Analyst / (AIMMS / GAMS) on W2 in Pearland, TX. Experience with programming, Linux, Windows server, programming...",Arthur Lawrence,"Pearland, TX",Not available
Sr. Analyst of Loyalty Analytics,"3+ years of data analysis experience, using SQL, R, python, and / or other advanced statistical techniques. Use advanced analytical tools such as SQL, R, python...",Arby's,"Atlanta, GA 30338",Not available
DATA ANALYST,"Understands data analysis concepts (data architecture, data profiling, data quality governance). Upto 2 year’s Experience as a Data Analyst....",Primesoft Consulting,"Piscataway, NJ",Not available
"Junior Project Manager, Analyst","Discover your opportunity with Mitsubishi UFJ Financial Group (MUFG), the 5th largest financial group in the world (as ranked by S&P Global, April 2018) with...",MUFG,"Jersey City, NJ",Not available
"Supply Chain Master Data Analyst, Home Entertainment","Supply Chain Master Data Analyst, Home Entertainment. Min 2 years of experience in data management. Post and maintain data within the B2B and SharePoint site....",Sony Pictures Entertainment Inc.,"Culver City, CA 90232",Not available
Ecommerce Data Analyst,The Ecommerce Data Analyst. We have an exciting opportunity for a beginning data analyst looking for hands-on experience and the opportunity to learn from a...,Betabrand Corporation,"San Francisco, CA 94110 (Mission area)",Not available
Sr. Project Coordination Analyst,"Project Coordination Analyst. The Senior Project Coordination Analyst plans, organizes, coordinates, and tracks activities to develop, deploy, and upgrade...",UNITED PARCEL SERVICE,"Parsippany, NJ",Not available
"Assistant Data Analyst (Data Analytics, Research and Innovat...","The Assistant Data Analyst will develop program knowledge of assessments administered in NYC, and will work closely with all members of the Data Analytics,...",New York City Department of Education .,"New York, NY","$41,092 a year"
"Analyst, Finance & Analytics","Effective analysis is only possible with good data - be a champion of data accessibility, accuracy and quality for the Finance team by partnering with our Data...",Grubhub,"Chicago, IL 60602 (Loop area)",Not available
"Analyst, Integration Data Power, IIB","Proven experience in Data Power development, e.g. developing MPGW, WSP, XML Firewall etc. Design and develop complex EAI and SOA/ESB solutions using Data Power,...",Ralph Lauren,"Lyndhurst, NJ 07071",Not available
Data Analyst - Business Intelligence,Master Data Management. The Data Analyst collaborates with the Business Intelligence Analysts to develop holistic business performance overviews and provide...,Mast-Jägermeister US,"White Plains, NY",Not available
Insight Analyst - BI,"Maintenance, enhancements and implementation of data loads and extractions using ETL tools (like SAP Data Services) into the Enterprise Data Warehouse....",Dun & Bradstreet,"Short Hills, NJ 07078",Not available
Growth Analyst,"We’re seeking a Growth Analyst with a track record of delivering results. They will be a self-starter comfortable with ambiguity, with strong attention to...",Amazon.com,"Seattle, WA",Not available
Data Analyst,"Over 5 years of specific experience within the healthcare industry. Responsible for collection, analysis and maintenance of data focused on the department's...",DaVita Medical Group,"Denver, CO 80202 (Lodo area)",Not available
Data Analyst,Perform exploratory data analysis to confirm data integrity and to derive appropriate analytical attributes. Experian's Decision Analytics team is looking for a...,EXPERIAN,"Indianapolis, IN 46260",Not available
Business Insights Analyst,Work closely with Reporting and Data Management teams to advance data quality and data management efforts across the firm....,TD Ameritrade,"Jersey City, NJ",Not available
Data and Insights Analyst Intern,Data and Insights Analyst Intern. Other relevant data mining and report creation projects as assigned. Assist and/or lead projects to improve customer outcomes...,TeleTracking Technologies,"Pittsburgh, PA",Not available
Data Scientist Internship - Summer 2019,We are looking for a Data Science intern to join our agile data science team this summer. Do you want to ship a project and be mentored by the best this summer?...,OfferUp,"Bellevue, WA",Not available
Data Visualization Analyst,"Review existing data sources, perform extensive data profiling and analysis of data and leverage those data sources to design and develop dashboards, data maps,...","Eagle Technologies, Inc.","Arlington, VA",Not available
Data Analyst,"Is looking for a Data Analyst to work for our client in Sunnyvale, CA. Big data query languages Hadoop, Hive, and Unix....",FocusKPI Inc.,"Sunnyvale, CA",Not available
Data Analyst,"The Data Analyst is responsible for managing the information between our clients, business units, and core business applications....",Garretson Resolution Group,"Charlotte, NC 28211 (Sherwood Forest area)",Not available
Senior Data Intelligence Analyst,Senior Data Intelligence Analyst. The Senior Data Intelligence Analyst must be passionate about digging into data and understanding the stories the data is...,New York Life Insurance Co,"New York, NY",Not available
Senior Data Analyst/Data Analyst - Product,Document data flow through our patient data warehouse. Please email jobs@carejourney.com with “Senior Data Analyst – Product” or “Data Analyst – Product” in the...,CareJourney,"Arlington, VA 22201 (Lyon Village area)",Not available
Procurement Data Scientist & Fraud Analyst,Writes code to collect and manipulate data from multiple data sources. Develops data design based on exploratory data analysis to meet stated business need....,UNITED PARCEL SERVICE,"Atlanta, GA 30328",Not available
Data Analyst,Data modeling experience. Acquiring data from primary and secondary data sources and maintaining databases....,GigSmart,"Denver, CO",Not available
Data Management Support Analyst,Analyze and audit the data and take necessary action to ensure data integrity. Experience with enterprise data manager and reporting tools is preferred....,Taco Bell,"Irvine, CA",Not available
Research Data Analyst,"Research Data Analyst provides expertise in data management, quality assurance, analysis and reporting. Critical thinking, data mining, data modeling, data...",Northwestern University,"Chicago, IL",Not available
"Senior Analyst, Reg Admin/Filings",Works with clients accounting firms to exchange client information and data needed for regulatory matters....,BNY Mellon,"Woodland Park, NJ",Not available
Data Analyst Intern,"As a Data Analyst Intern, responsibilities will span a variety of programming, data analysis, and reporting projects....",Group One Trading,"New York, NY",Not available
Quality Analyst,The Quality Analyst will be responsible for all aspects of quality assurance within the Customer Service job family....,UnitedHealth Group,"Lawrenceville, IL 62439",Not available
"Research Analyst, Economist/Data Scientist, Global Asset All...",Background in economics/finance with a focus on quantitative methods and data analytics. Proficiency with cross-sectional and panel data econometrics and...,Fidelity Investments,"Boston, MA 02212 (Central area)",Not available
Data Analyst,"Cost accounting, data warehouse,market data). Gather and integrate data from disparate sources. Pull and integrate data from disparate sources (e.g....",Crozer Keystone Health System,"Springfield, PA 19064",Not available
"Senior IT Business Analyst, Contracts to Cash","Master data guidance and integration. Reporting to the Senior Manager, Global Services Contracts to Cash BRM, the Senior Business Analyst will lead and manage...",Becton Dickinson & Company,"Franklin Lakes, NJ 07417",Not available
Data Extraction Analyst,IHME has an outstanding opportunity for a Data Extraction Analyst. The Data Extraction Analyst is expected to become specialized in data pertaining to relevant...,Institute for Health Metrics and Evaluation - Facu...,"Seattle, WA",Not available
"Analyst, Customer Analytics","Currently, Meijer is looking for a Merchandising Analytics I Analyst. Leverage disparate data sources for holistic understanding to solve complex business...",Meijer,"Grand Rapids, MI",Not available
"Analyst, Research Reporting & Analytics","The Analyst, Research Reporting & Analytics is responsible for generating strategic insights through social, digital and consumer research tools as well as...",Sony Music Entertainment,"New York, NY 10010 (Gramercy area)",Not available
Data Management Analyst,Data management analysts collect data and provide ongoing analysis of data by monitoring and maintaining online databases and/or security systems for the...,Columbia Wellness,"Longview, WA","$62,000 - $75,000 a year"
Quantitative Analyst,"Working in multi-disciplinary teams, RAND Project Analysts apply project management and quantitative analytic skills to help projects collect data, analyze data...",RAND,United States,Not available
Data Analyst,"2-3 years of experience as a Data Analyst, Data Scientist or Management Consultant, preferably at a company with a high volume of complex data....",Starry,"New York, NY",Not available
Business Analyst - Life Science,Pharma Commercial Data Knowledge:. CRM – Veeva Data Sets*. Business Analyst – Pharma/Life Science Commercial DomainLocation:....,fundae Software,"Whippany, NJ",Not available
Junior Data Scientist,"Data Scientist to join and grow in our team of Data Scientists at Jvion. You will work closely with our data scientists, data engineers, and other teams to...",Jvion,"Atlanta, GA","$60,000 - $80,000 a year"
"Analyst, Data","Ensure that data is protected, classifying and indexing records, destroying or archiving finished data/records, ensuring that records are easily accessible when...",General Dynamics Information Technology,"Fayetteville, NC 28314",Not available
Data Quality Business Analyst,Data Quality Business Analyst*. Knowledge of data models and data supply chain. They also do Data Quality monitoring where they define data quality rules for...,ettain group,"Chicago, IL",Not available
Data Visualization Designer,"Working with Analyst teams to understand dashboard, visualisation or data story requirements. Working with internal data resources to ensure you have the data...",Bose,"Westborough, MA 01581",Not available
Data Analyst Intern,The Data Analyst will also work on collecting and analyzing data to support the Marketing Department’s ongoing work....,Key Auctions,"Indianapolis, IN",$12 an hour
Data Analyst,"Knowledge of data management systems. Performs exploratory & predictive modeling and data mining. A motivated, friendly, and multi-talented person with...",Heart City Health Center,"Elkhart, IN 46516",Not available
Data Analyst - Insights & Analytics - Citizens Bank Park,"Leverage consumer analytics to analyze and look for patterns within customer behavior and/or business performance data, summarize findings and recommend actions...",Aramark,"Philadelphia, PA 19113",Not available
"Associate, TECH122718PSPLT",Evaluating and integrating new/emerging technologies into the existing data platform; Guide and mentor new technology analysts and summer interns locally and...,Goldman Sachs,"Jersey City, NJ",Not available
Data Analyst,"In this Data Analyst role, you will be involved in the transformation of data into reports and dashboards that allow effective monitoring, whether for...",SmartSense,"Boston, MA",Not available
Research Data Analyst,"Acquires, cleans, and integrates data from primary or secondary data sources into existing data using data management approaches that are replicable and...",Ohio State University Medical Center,"Columbus, OH 43212",$19.48 an hour
"Competitive Intelligence Analyst, People Analytics",Familiarity with publicly available competitive intelligence data sources and methods. Participate and conduct peer review of other analysts' research and...,Northrop Grumman,"Falls Church, VA 22041",Not available
Software Engineer INTERN (Bachelor Degree) - Multiple Locati...,"Data Product Development:. And this team is the folks behind the data curtain – enabling us to tell our data story through business intelligence and insights,...",Visa,"Foster City, CA",Not available
Corporate Citizenship Data Analyst,"Build the internal infrastructure, consolidate multiple data sources, and optimize data accessibility to support current and future demands of data reporting....",BOEING,"Chicago, IL 60606-1596",Not available
Product Specialist / Data Analyst,Support Product Managers with daily tasks such as customer proposal development data analyze/collection....,Sargent Aerospace & Defense Inc.,United States,Not available
Data Science Intern (2019),The Writing Tools team is composed of data scientists and business analysts. DATA SCIENCE INTERN (Summer 2019)....,Chegg,"New York, NY",Not available
Contract - Data Entry Analyst,"Examines and audits data for discrepancies, corrects errors, and reconciles data to ensure accuracy at various stages of data processing....",Itron,"Oakland, CA",Not available
Data Analyst,We are hiring a Data Analyst to be a liaison between IT and our Certified Community Behavioral Healthcare Center (CCBHC) development team....,"Western Mental Health Center, Inc.","Marshall, MN 56258",Not available
Analyst | Data Analysis,"Assistant Analyst ($43,618+):. Provide assistance to assess data to address research questions and provide the data feed to assist other groups with their...",New York City OFFICE OF MANAGEMENT & BUDGET,"Manhattan, NY","$43,618 - $58,162 a year"
Data Analyst I,"Data includes images, technical specifications and other data elements. Submit claims for data issues. Ensure automated data feeds successfully populate...","Insight Enterprises, Inc.","Tempe, AZ 85283",Not available
Data Operations Analyst,"The Data Analyst will ensure that overall data standards, information interoperability, data quality, and data availability fully support the goals of GDI&A....",Ford Motor Company,"Dearborn, MI 48126",Not available
Senior Data Analyst,"The Cisco Impact Data Quality & Analytics team seeks an experienced and motivated Senior Data Analyst with excellent visualization skills, demonstrable ability...",Cisco,"Carlsbad, CA",Not available
Technical Business Analyst,Experience in data analyzing and system troubleshooting. We are looking for a Business Analyst who will be a vital link between the business requirement and our...,Nexien Inc.,"Ridgefield Park, NJ 07660",Not available
Data Analyst Intern,What our Data Analyst Interns do:. Hi-Rez Studios is now accepting qualified Data Analyst Intern applicants for our Summer Internship Program at our studio in...,HI-REZ STUDIOS,"Alpharetta, GA 30022",Not available
Data Analyst,"Over 5 years of specific experience within the healthcare industry. Responsible for collection, analysis and maintenance of data focused on the department's...",DaVita Medical Group,"Denver, CO 80202 (Lodo area)",Not available
Data Analyst,"The Data Analyst is responsible for transforming diverse data into integrated, actionable customer intelligence and strategy insights through hands-on...","Museum of Fine Arts, Boston","Boston, MA",Not available
Data Management Analyst,Data management analysts collect data and provide ongoing analysis of data by monitoring and maintaining online databases and/or security systems for the...,Columbia Wellness,"Longview, WA","$62,000 - $75,000 a year"
"STATISTICAL DATA ANALYST, School of Public Health, Biostatis...","Coordinate and document data received from various sources (web data entry, paper data collection forms, TELEForm, clinical data warehouse, clinical labs)....",Boston University,"Boston, MA",Not available
Senior Data Analyst,You enjoy finding relationships between disparate data sets and clarity in a muddied data environment. The role is perfect for a data evangelist who is self...,NIKE INC,"Portland, OR 97204 (Downtown area)",Not available
Data Extraction Analyst,IHME has an outstanding opportunity for a Data Extraction Analyst. The Data Extraction Analyst is expected to become specialized in data pertaining to relevant...,Institute for Health Metrics and Evaluation - Facu...,"Seattle, WA",Not available
Business Analyst - EMP Project,"Oversees and manages the operational aspects of ongoing projects and serves as liaison between project management and planning, project team, and line...",General Dynamics Information Technology,"Durham, NC",Not available
